,52W_High_Ratio,52W_ROC,26W_High_Ratio,26W_ROC,RS52W,RS52W_13W,RS26W,RS26W_4W,Stop_Loss_Pct,g_Daily_Pct,Risk_Reward_10D,MA_Uptrend,ITrend_Uptrend,Uptrend
ANAB,1.0,1.17,1.0,0.81,0.85,0.67,0.85,0.77,28.75,2.3837,0.83,True,True,True
BDTX,0.83,0.61,0.83,0.87,0.8,0.76,0.85,0.81,16.47,1.4923,0.91,True,True,True
BVS,0.99,1.07,0.99,0.82,0.84,0.85,0.85,0.79,13.78,1.3116,0.95,True,True,True
CDNA,0.98,0.71,0.98,0.8,0.82,0.76,0.85,0.81,18.32,1.2349,0.67,True,True,True
CRNX,0.98,1.89,0.98,0.87,0.86,0.85,0.85,0.84,9.75,0.5868,0.6,True,True,True
DAKT,0.99,1.17,0.99,1.04,0.85,0.83,0.85,0.85,15.58,0.557,0.36,True,True,True
DCTH,0.98,0.82,0.98,0.93,0.83,0.56,0.85,0.84,11.52,0.982,0.85,True,True,True
GHM,0.94,1.37,0.94,0.91,0.85,0.85,0.85,0.84,9.95,0.7774,0.78,True,True,True
GRPN,0.93,1.55,0.93,0.8,0.86,0.86,0.85,0.8,9.77,0.7635,0.78,True,True,True
IMMR,0.98,0.86,0.98,0.87,0.83,0.69,0.85,0.82,20.66,1.8822,0.91,True,True,True
LE,0.95,0.9,0.95,0.85,0.83,0.81,0.85,0.84,13.49,0.7101,0.53,True,True,True
PPTA,0.93,0.82,0.93,0.96,0.83,0.7,0.85,0.84,2.84,0.5515,1.94,True,True,True
PTGX,1.0,1.14,1.0,0.86,0.85,0.65,0.85,0.82,19.74,2.0965,1.06,True,True,True
QLI,1.0,0.54,1.0,0.94,0.79,0.36,0.85,0.8,36.12,2.6554,0.74,True,True,True
SIGA,0.94,0.99,0.94,0.97,0.84,0.75,0.85,0.83,21.09,1.7221,0.82,True,True,True
SPOT,0.98,1.23,0.98,0.82,0.85,0.84,0.85,0.84,5.86,1.0821,1.85,True,True,True
SRTS,0.97,1.1,0.97,0.95,0.85,0.74,0.85,0.85,11.1,1.0645,0.96,True,True,True
THC,1.0,0.92,1.0,0.88,0.83,0.81,0.85,0.84,10.37,1.235,1.19,True,True,True
TREE,1.0,0.99,1.0,0.8,0.84,0.84,0.85,0.83,18.18,1.3719,0.75,True,True,True
TRVI,0.81,0.39,0.81,0.79,0.74,0.51,0.85,0.83,14.26,1.3742,0.96,True,True,True
TWST,1.0,1.33,1.0,0.94,0.85,0.86,0.85,0.84,14.09,0.6908,0.49,True,True,True
USAP,0.95,1.12,0.95,0.81,0.85,0.85,0.85,0.83,6.11,0.8794,1.44,True,True,True
VIRC,0.94,2.76,0.94,0.9,0.87,0.87,0.85,0.82,13.99,0.5739,0.41,True,True,True
WLFC,1.0,1.1,1.0,0.94,0.84,0.73,0.85,0.83,21.49,2.0958,0.98,True,True,True
ABUS,1.0,0.85,1.0,0.71,0.83,0.67,0.84,0.81,15.66,1.1742,0.75,True,True,True
CLW,1.0,0.72,1.0,0.69,0.82,0.77,0.84,0.8,8.43,1.5114,1.79,True,True,True
DOYU,0.93,0.48,0.93,0.71,0.77,0.48,0.84,0.83,26.17,0.5168,0.2,True,True,True
DSP,1.0,1.52,1.0,0.76,0.86,0.84,0.84,0.84,15.95,1.2366,0.78,True,True,True
HWKN,0.97,1.16,0.97,0.79,0.85,0.83,0.84,0.83,12.56,0.609,0.48,True,True,True
KRYS,0.99,0.77,0.99,0.67,0.82,0.78,0.84,0.83,14.57,0.6692,0.46,True,True,True
LINC,0.98,1.05,0.98,0.66,0.84,0.82,0.84,0.81,15.48,1.2113,0.78,True,True,True
LNTH,0.92,0.36,0.92,0.72,0.73,0.38,0.84,0.8,21.1,0.7749,0.37,True,True,True
MLR,1.0,0.73,1.0,0.67,0.82,0.8,0.84,0.81,10.74,1.0489,0.98,True,True,True
NGVC,1.0,0.96,1.0,0.71,0.84,0.81,0.84,0.83,12.18,0.5809,0.48,True,True,True
PGRU,0.98,0.5,0.98,0.72,0.78,0.52,0.84,0.81,20.07,1.0948,0.55,True,True,True
PRM,0.99,0.59,0.99,0.79,0.8,0.62,0.84,0.84,11.31,0.836,0.74,True,True,True
PRTH,1.0,0.64,1.0,0.74,0.81,0.58,0.84,0.81,26.02,2.0201,0.78,True,True,True
PWP,0.98,0.78,0.98,0.67,0.82,0.83,0.84,0.83,12.98,0.5067,0.39,True,True,True
REVG,0.98,1.1,0.98,0.77,0.84,0.84,0.84,0.83,5.38,0.8432,1.57,True,True,True
RVMD,0.97,0.8,0.97,0.73,0.82,0.78,0.84,0.82,10.97,0.5625,0.51,True,True,True
TELZ,1.0,0.34,1.0,0.73,0.73,0.32,0.84,0.76,32.53,4.0901,1.26,True,True,True
USLM,0.99,1.02,0.99,0.75,0.84,0.83,0.84,0.84,11.42,0.6815,0.6,True,True,True
WHLRP,0.92,0.57,0.92,0.72,0.79,0.68,0.84,0.82,15.55,0.9795,0.63,True,True,True
WLDN,0.98,0.75,0.98,0.72,0.82,0.81,0.84,0.82,8.03,0.6371,0.79,True,True,True
ZDGE,0.76,0.69,0.76,0.68,0.81,0.72,0.84,0.81,19.95,0.6738,0.34,True,True,True
BIAF,0.77,0.53,0.77,0.64,0.78,0.65,0.83,0.81,14.51,1.7925,1.24,True,True,True
BSVN,1.0,0.58,1.0,0.64,0.79,0.68,0.83,0.76,21.6,1.9104,0.88,True,True,True
CANF,0.84,0.29,0.84,0.61,0.7,0.47,0.83,0.77,19.09,0.681,0.36,True,True,True
CLBT,1.0,0.84,1.0,0.64,0.83,0.83,0.83,0.82,13.84,1.1546,0.83,True,True,True
CLOV,0.96,0.52,0.96,0.61,0.78,0.56,0.83,0.81,25.06,0.7982,0.32,True,True,True
CRTO,0.99,0.38,0.99,0.61,0.74,0.61,0.83,0.81,14.29,1.3972,0.98,True,True,True
EGY,0.96,0.65,0.96,0.64,0.81,0.79,0.83,0.82,11.33,0.7693,0.68,True,True,True
FEDU,0.9,0.62,0.9,0.63,0.8,0.6,0.83,0.75,26.18,3.7396,1.43,True,True,True
HYLN,0.9,0.29,0.9,0.61,0.7,0.38,0.83,0.82,25.43,1.0862,0.43,True,True,True
KYMR,0.94,1.06,0.94,0.63,0.84,0.69,0.83,0.8,19.55,1.1286,0.58,True,True,True
MTEK,0.97,0.63,0.97,0.59,0.81,0.76,0.83,0.8,16.29,1.1029,0.68,True,True,True
NHC,1.0,1.25,1.0,0.57,0.85,0.81,0.83,0.79,16.17,0.9898,0.61,True,True,True
PIPR,1.0,0.8,1.0,0.63,0.82,0.8,0.83,0.82,16.24,0.8633,0.53,True,True,True
QNST,0.95,1.03,0.95,0.61,0.84,0.83,0.83,0.82,6.74,0.7843,1.16,True,True,True
SCVL,1.0,0.7,1.0,0.64,0.82,0.79,0.83,0.8,10.26,0.8199,0.8,True,True,True
SPRY,0.96,0.55,0.96,0.6,0.79,0.69,0.83,0.83,17.0,0.713,0.42,True,True,True
TLSA,0.91,0.45,0.91,0.59,0.76,0.52,0.83,0.8,13.45,2.0363,1.51,True,True,True
TRAK,0.98,0.85,0.98,0.64,0.83,0.83,0.83,0.83,9.17,0.9472,1.03,True,True,True
UTI,0.99,1.63,0.99,0.61,0.86,0.85,0.83,0.82,15.8,1.1436,0.72,True,True,True
XOMA,1.0,0.9,1.0,0.62,0.83,0.73,0.83,0.78,12.01,0.8675,0.72,True,True,True
BFH,1.0,0.41,1.0,0.57,0.75,0.74,0.82,0.81,15.81,0.762,0.48,True,True,True
BKD,0.98,1.24,0.98,0.51,0.85,0.82,0.82,0.8,10.65,0.7117,0.67,True,True,True
COOP,1.0,0.75,1.0,0.55,0.82,0.81,0.82,0.79,10.05,0.6692,0.67,True,True,True
DXPE,0.92,0.35,0.92,0.51,0.73,0.76,0.82,0.8,6.66,0.7301,1.1,True,True,True
ELVN,1.0,0.35,1.0,0.51,0.73,0.56,0.82,0.81,9.49,0.6649,0.7,True,True,True
EVR,1.0,0.76,1.0,0.51,0.82,0.81,0.82,0.8,14.58,0.6772,0.46,True,True,True
FLXS,0.92,0.9,0.92,0.51,0.83,0.83,0.82,0.83,9.82,0.966,0.98,True,True,True
GLNG,0.99,0.5,0.99,0.57,0.78,0.69,0.82,0.81,15.32,0.6131,0.4,True,True,True
INTR,0.98,0.81,0.98,0.56,0.83,0.84,0.82,0.77,6.86,0.5581,0.81,True,True,True
PPC,1.0,0.7,1.0,0.55,0.81,0.8,0.82,0.81,9.38,0.6315,0.67,True,True,True
PRK,1.0,0.75,1.0,0.52,0.82,0.72,0.82,0.72,23.04,2.1568,0.94,True,True,True
PSFE,1.0,0.82,1.0,0.56,0.83,0.72,0.82,0.82,11.86,0.8564,0.72,True,True,True
SLVM,1.0,0.57,1.0,0.53,0.79,0.79,0.82,0.82,5.0,0.5225,1.05,True,True,True
TILE,0.95,0.86,0.95,0.52,0.83,0.83,0.82,0.78,10.11,0.9472,0.94,True,True,True
TPB,0.99,0.54,0.99,0.51,0.79,0.75,0.82,0.79,11.35,0.6242,0.55,True,True,True
TYRA,1.0,0.41,1.0,0.55,0.75,0.64,0.82,0.77,10.06,0.843,0.84,True,True,True
ATI,1.0,0.4,1.0,0.47,0.75,0.75,0.81,0.78,8.98,0.7799,0.87,True,True,True
LGND,1.0,0.59,1.0,0.5,0.8,0.57,0.81,0.77,17.51,1.2425,0.71,True,True,True
MEC,0.99,0.59,0.99,0.47,0.8,0.68,0.81,0.76,12.55,0.7662,0.61,True,True,True
MLI,1.0,0.53,1.0,0.47,0.78,0.76,0.81,0.77,14.46,1.2301,0.85,True,True,True
PCVX,1.0,0.84,1.0,0.47,0.83,0.75,0.81,0.79,9.59,0.5357,0.56,True,True,True
TOL,1.0,0.68,1.0,0.47,0.81,0.81,0.81,0.74,8.47,0.7517,0.89,True,True,True
TRNS,0.97,0.68,0.97,0.5,0.81,0.75,0.81,0.76,7.1,0.6068,0.85,True,True,True
VIRT,0.96,0.51,0.96,0.49,0.78,0.69,0.81,0.72,15.32,1.5545,1.01,True,True,True
ALSN,1.0,0.47,1.0,0.46,0.77,0.76,0.8,0.79,9.46,0.5907,0.62,True,True,True
BKDT,1.0,0.99,1.0,0.43,0.84,0.8,0.8,0.78,10.69,0.6364,0.6,True,True,True
DJCO,1.0,0.64,1.0,0.46,0.81,0.72,0.8,0.77,14.76,0.9816,0.66,True,True,True
DNOW,0.98,0.34,0.98,0.46,0.73,0.73,0.8,0.76,7.23,0.7053,0.98,True,True,True
FCNCA,1.0,0.46,1.0,0.43,0.77,0.73,0.8,0.75,15.59,1.3177,0.85,True,True,True
GENC,1.0,0.5,1.0,0.43,0.78,0.7,0.8,0.74,13.93,1.4553,1.04,True,True,True
HNI,1.0,0.86,1.0,0.43,0.83,0.8,0.8,0.71,14.92,1.1121,0.75,True,True,True
HTLF,1.0,0.59,1.0,0.46,0.8,0.75,0.8,0.77,14.84,0.9878,0.67,True,True,True
JEF,1.0,0.52,1.0,0.42,0.78,0.76,0.8,0.79,13.37,0.5265,0.39,True,True,True
JLL,1.0,0.47,1.0,0.42,0.77,0.73,0.8,0.73,14.79,0.9461,0.64,True,True,True
KBH,1.0,0.53,1.0,0.43,0.78,0.76,0.8,0.72,12.11,0.8648,0.71,True,True,True
OPY,1.0,0.39,1.0,0.45,0.74,0.62,0.8,0.75,17.17,1.1364,0.66,True,True,True
PRDO,0.99,0.87,0.99,0.45,0.83,0.81,0.8,0.79,8.26,0.9243,1.12,True,True,True
SPNS,0.97,0.51,0.97,0.43,0.78,0.73,0.8,0.78,11.11,0.5396,0.49,True,True,True
WLYB,1.0,0.42,1.0,0.42,0.76,0.55,0.8,0.79,15.52,0.7531,0.49,True,True,True
ATGE,0.99,0.82,0.99,0.4,0.83,0.78,0.79,0.78,11.68,0.7313,0.63,True,True,True
AWI,1.0,0.65,1.0,0.4,0.81,0.81,0.79,0.75,8.99,0.8374,0.93,True,True,True
ENVA,1.0,0.41,1.0,0.41,0.75,0.68,0.79,0.72,22.06,2.1124,0.96,True,True,True
FBP,1.0,0.53,1.0,0.39,0.78,0.77,0.79,0.74,15.63,1.2192,0.78,True,True,True
FSS,1.0,0.59,1.0,0.39,0.8,0.77,0.79,0.73,9.29,0.6525,0.7,True,True,True
GRBK,1.0,0.3,1.0,0.41,0.71,0.57,0.79,0.7,19.37,1.3885,0.72,True,True,True
MWA,1.0,0.29,1.0,0.4,0.7,0.65,0.79,0.77,9.1,0.5773,0.63,True,True,True
NBN,1.0,0.54,1.0,0.38,0.79,0.76,0.79,0.72,17.29,1.1818,0.68,True,True,True
PEGA,1.0,0.29,1.0,0.4,0.7,0.65,0.79,0.73,13.56,1.2238,0.9,True,True,True
URI,1.0,0.69,1.0,0.39,0.81,0.81,0.79,0.75,11.73,0.8167,0.7,True,True,True
CALM,1.0,0.57,1.0,0.35,0.79,0.68,0.78,0.7,13.93,1.1213,0.8,True,True,True
CBZ,0.98,0.56,0.98,0.36,0.79,0.76,0.78,0.76,7.74,0.5877,0.76,True,True,True
GDRX,0.99,0.37,1.0,0.35,0.74,0.73,0.78,0.76,8.41,0.8547,1.02,True,True,True
GTES,0.99,0.31,0.99,0.35,0.71,0.69,0.78,0.73,4.57,0.5771,1.26,True,True,True
MRC,0.99,0.29,0.99,0.36,0.7,0.7,0.78,0.75,9.91,0.7178,0.72,True,True,True
RXO,1.0,0.45,1.0,0.37,0.77,0.53,0.78,0.74,22.01,0.7942,0.36,True,True,True
UHS,1.0,0.38,1.0,0.35,0.74,0.67,0.78,0.7,9.93,0.8645,0.87,True,True,True
MLP,1.0,0.64,1.0,0.33,0.81,0.79,0.77,0.76,9.43,0.5071,0.54,True,True,True
NTWK,0.95,0.31,0.95,0.33,0.71,0.6,0.77,0.7,8.15,0.603,0.74,True,True,True
OWL,0.99,0.58,0.99,0.33,0.79,0.8,0.77,0.75,7.44,0.7798,1.05,True,True,True
SCSC,0.98,0.62,0.98,0.33,0.8,0.79,0.77,0.73,5.6,0.7631,1.36,True,True,True
BBSI,1.0,0.56,1.0,0.3,0.79,0.77,0.76,0.73,7.26,0.6104,0.84,True,True,True
CPF,1.0,0.38,1.0,0.32,0.74,0.71,0.76,0.7,15.72,1.115,0.71,True,True,True
GFF,0.93,0.71,0.93,0.32,0.82,0.83,0.76,0.7,6.16,0.5178,0.84,True,True,True
HTBI,0.99,0.44,0.99,0.31,0.76,0.72,0.76,0.72,13.52,0.6409,0.47,True,True,True
IGIC,0.99,0.86,0.99,0.31,0.83,0.8,0.76,0.72,11.7,1.0852,0.93,True,True,True
MCBS,0.99,0.52,0.99,0.32,0.78,0.76,0.76,0.7,15.64,1.1194,0.72,True,True,True
NMIH,1.0,0.42,1.0,0.3,0.76,0.71,0.76,0.73,11.81,0.7309,0.62,True,True,True
NPAB,0.95,0.33,0.95,0.31,0.72,0.58,0.76,0.73,11.04,0.8863,0.8,True,True,True
EHC,1.0,0.34,1.0,0.3,0.73,0.71,0.75,0.74,5.63,0.5962,1.06,True,True,True
GCMG,1.0,0.39,1.0,0.29,0.75,0.71,0.75,0.71,9.62,0.6951,0.72,True,True,True
HLNE,1.0,0.63,1.0,0.3,0.8,0.8,0.75,0.73,11.53,0.5319,0.46,True,True,True
PATK,1.0,0.49,1.0,0.28,0.77,0.77,0.75,0.7,10.3,0.6738,0.65,True,True,True
PJT,1.0,0.45,1.0,0.3,0.76,0.77,0.75,0.72,12.85,0.7986,0.62,True,True,True
SAP,0.99,0.61,0.99,0.28,0.8,0.75,0.75,0.78,7.09,0.5195,0.73,True,True,True
TYL,1.0,0.4,1.0,0.3,0.75,0.66,0.75,0.73,11.91,0.5755,0.48,True,True,True
VCEL,1.0,0.4,1.0,0.3,0.75,0.73,0.75,0.77,8.5,0.7609,0.89,True,True,True
BRO,1.0,0.35,1.0,0.26,0.73,0.72,0.74,0.76,6.61,0.6344,0.96,True,True,True
MTG,1.0,0.45,1.0,0.27,0.76,0.74,0.74,0.71,11.72,0.7171,0.61,True,True,True
EML,0.83,0.57,0.83,0.25,0.79,0.79,0.73,0.75,4.84,0.5152,1.07,True,True,True
SLM,0.99,0.42,0.99,0.25,0.75,0.72,0.73,0.7,7.55,0.6048,0.8,True,True,True
AIT,1.0,0.46,1.0,0.24,0.77,0.75,0.72,0.71,7.38,0.5087,0.69,True,True,True
IMPP,0.91,0.51,0.91,0.21,0.78,0.58,0.7,0.75,6.91,0.7116,1.03,True,True,True
